Unidad,Fecha_subida,Timestamp,Error,Log
9557,2024-01-30 13:39:22,2024-01-30 13:36:43,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9557,2024-01-30 13:39:25,2024-01-30 13:37:31,False,{'log': ''}
9557,2024-01-30 13:39:27,2024-01-30 13:37:39,False,{'log': 'Source id 0 has been missing for 100 batches '}
9557,2024-01-30 13:39:29,2024-01-30 13:37:43,False,{'log': 'Source id 0 reappeared after 162 misses '}
9574,2024-01-30 13:35:12,2024-01-30 13:35:10,False,{'log': 'Source id 1 has been missing for 100 batches '}
9574,2024-01-30 13:35:15,2024-01-30 13:35:12,False,{'log': 'Source id 2 has been missing for 100 batches '}
9574,2024-01-30 13:39:12,2024-01-30 13:39:10,False,{'log': 'Source id 1 reappeared after 6028 misses '}
9574,2024-01-30 13:39:17,2024-01-30 13:39:14,False,{'log': 'Source id 2 reappeared after 6074 misses '}
9574,2024-01-30 13:42:32,2024-01-30 13:42:30,False,{'log': 'Source id 1 has been missing for 100 batches '}
9574,2024-01-30 13:42:34,2024-01-30 13:42:32,False,{'log': 'Source id 2 has been missing for 100 batches '}
9574,2024-01-30 13:42:57,2024-01-30 13:42:55,False,{'log': 'Source id 1 reappeared after 662 misses '}
9574,2024-01-30 13:42:59,2024-01-30 13:42:56,False,{'log': 'Source id 2 reappeared after 615 misses '}
9580,2024-01-30 13:37:28,2024-01-30 11:24:01,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9580,2024-01-30 13:37:30,2024-01-30 11:24:01,False,{'log': ''}
9580,2024-01-30 13:37:32,2024-01-30 12:44:22,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9580,2024-01-30 13:37:33,2024-01-30 12:44:22,False,{'log': ''}
9580,2024-01-30 13:37:37,2024-01-30 12:44:36,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9580,2024-01-30 13:37:39,2024-01-30 12:45:24,False,{'log': ''}
9580,2024-01-30 13:37:40,2024-01-30 12:45:32,False,{'log': 'Source id 0 has been missing for 100 batches '}
9580,2024-01-30 13:37:42,2024-01-30 12:51:20,False,{'log': 'NO STORAGE DEVICE FOUND MATCHING VENDOR/MODEL'}
9580,2024-01-30 13:37:43,2024-01-30 12:59:23,False,{'log': 'FORMATTING PARTITION /dev/sda1 TOO MANY TRANSFER ERRORS'}
9580,2024-01-30 13:37:45,2024-01-30 13:36:12,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9580,2024-01-30 13:37:46,2024-01-30 13:36:12,False,{'log': ''}
9580,2024-01-30 13:37:49,2024-01-30 13:36:27,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9580,2024-01-30 13:37:50,2024-01-30 13:37:32,False,{'log': ''}
9580,2024-01-30 13:37:55,2024-01-30 13:37:44,False,{'log': 'Batch dropping enabled. Delay: 12s.'}
9582,2024-01-30 13:34:41,2024-01-30 10:33:19,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9582,2024-01-30 13:34:43,2024-01-30 10:33:19,False,{'log': ''}
